2,21484375 1,11081032070769
2,22265625 1,11563700002548
2,23046875 1,12052334453077
2,23828125 1,12546978658919
2,24609375 1,13047676589433
2,25390625 1,13554472951443
2,26171875 1,14067413194056
2,26953125 1,14586543513616
2,27734375 1,15111910858824
2,28515625 1,15643562935981
2,29296875 1,16181548214399
2,30078125 1,1672591593194
2,30859375 1,1727671610072
2,31640625 1,17833999512947
2,32421875 1,18397817746911
2,33203125 1,18968223173123
2,33984375 1,195452689606
2,34765625 1,20129009083301
2,35546875 1,2071949832671
2,36328125 1,21316792294567
2,37109375 1,21920947415758
2,37890625 1,22532020951342
2,38671875 1,23150071001744
2,39453125 1,23775156514088
2,40234375 1,24407337289688
2,41015625 1,25046673991697
2,41796875 1,25693228152905
2,42578125 1,26347062183689
2,43359375 1,27008239380134
2,44140625 1,27676823932292
2,44921875 1,28352880932613
2,45703125 1,29036476384533
2,46484375 1,29727677211221
2,47265625 1,30426551264483
2,48046875 1,31133167333838
2,48828125 1,31847595155756
2,49609375 1,3256990542305
2,50390625 1,33300169794454
2,51171875 1,34038460904352
2,51953125 1,34784852372686
2,52734375 1,35539418815031
2,53515625 1,36302235852843
2,54296875 1,37073380123885
2,55078125 1,37852929292819
2,55859375 1,38640962061984
2,56640625 1,3943755818235
2,57421875 1,4024279846465
2,58203125 1,41056764790698
2,58984375 1,41879540124886
2,59765625 1,42711208525873
2,60546875 1,43551855158456
2,61328125 1,44401566305634
2,62109375 1,45260429380858
2,62890625 1,46128532940488
2,63671875 1,47005966696425
2,64453125 1,47892821528961
2,65234375 1,48789189499812
2,66015625 1,49695163865364
2,66796875 1,5061083909012
2,67578125 1,51536310860353
2,68359375 1,52471676097963
2,69140625 1,53417032974553
2,69921875 1,54372480925716
2,70703125 1,55338120665533
2,71484375 1,56314054201297
2,72265625 1,5730038484845
2,73046875 1,58297217245751
2,73828125 1,59304657370664
2,74609375 1,6032281255498
2,75390625 1,61351791500667
2,76171875 1,62391704295953
2,76953125 1,63442662431655
2,77734375 1,64504778817732
2,78515625 1,65578167800102
2,79296875 1,66662945177686
2,80078125 1,67759228219711
2,80859375 1,68867135683265
2,81640625 1,699867878311
2,82421875 1,71118306449709
2,83203125 1,72261814867644
2,83984375 1,73417437974114
2,84765625 1,74585302237852
2,85546875 1,75765535726243
2,86328125 1,76958268124735
2,87109375 1,78163630756531
2,87890625 1,79381756602556
2,88671875 1,80612780321718
2,89453125 1,81856838271453
2,90234375 1,8311406852857
2,91015625 1,84384610910382
2,91796875 1,85668606996154
2,92578125 1,8696620014885
2,93359375 1,88277535537177
2,94140625 1,89602760157967
2,94921875 1,90942022858855
2,95703125 1,92295474361294
2,96484375 1,93663267283881
2,97265625 1,95045556166037
2,98046875 1,96442497491991
2,98828125 1,97854249715133
2,99609375 1,99280973282697
3,00390625 2,00722830673518
3,01171875 2,02179986372513
3,01953125 2,03652606972782
3,02734375 2,0514086115082
3,03515625 2,06644919705719
3,04296875 2,08164955586011
3,05078125 2,09701143916906
3,05859375 2,11253662027901
3,06640625 2,12822689480779
3,07421875 2,14408408098006
3,08203125 2,1601100199153
3,08984375 2,17630657591975
3,09765625 2,19267563678257
3,10546875 2,20921911407612
3,11328125 2,22593894346039
3,12109375 2,2428370849919
3,12890625 2,25991552343668
3,13671875 2,27717626858792
3,14453125 2,29462135558787
3,15234375 2,31225284525439
3,16015625 2,33007282441203
3,16796875 2,34808340622779
3,17578125 2,36628673055161
3,18359375 2,38468496426156
3,19140625 2,40328030161403
3,19921875 2,42207496459868
3,20703125 2,44107120329853
3,21484375 2,46027129625493
3,22265625 2,47967755083788
3,23046875 2,49929230362137
3,23828125 2,51911792076409
3,24609375 2,53915679839547
3,25390625 2,55941136300714
3,26171875 2,57988407184993
3,26953125 2,60057741333637
3,27734375 2,62149390744899
3,28515625 2,64263610615426
3,29296875 2,66400659382235
3,30078125 2,68560798765283
3,30859375 2,70744293810647
3,31640625 2,72951412934288
3,32421875 2,75182427966454
3,33203125 2,77437614196697
3,33984375 2,7971725041953
3,34765625 2,82021618980718
3,35546875 2,84351005824242
3,36328125 2,86705700539894
3,37109375 2,89085996411582
3,37890625 2,91492190466279
3,38671875 2,93924583523695
3,39453125 2,96383480246624
3,40234375 2,98869189192024
3,41015625 3,01382022862801
3,41796875 3,03922297760344
3,42578125 3,06490334437778
3,43359375 3,09086457553998
3,44140625 3,11710995928447
3,44921875 3,14364282596674
3,45703125 3,17046654866686
3,46484375 3,19758454376095
3,47265625 3,22500027150069
3,48046875 3,25271723660107
3,48828125 3,28073898883657
3,49609375 3,30906912364566
3,50390625 3,33771128274395
3,51171875 3,36666915474604
3,51953125 3,39594647579618
3,52734375 3,425547030208
3,53515625 3,45547465111309
3,54296875 3,48573322111911
3,55078125 3,51632667297699
3,55859375 3,54725899025779
3,56640625 3,57853420803922
3,57421875 3,61015641360173
3,58203125 3,64212974713481
3,58984375 3,6744584024531
3,59765625 3,70714662772288
3,60546875 3,74019872619884
3,61328125 3,77361905697144
3,62109375 3,80741203572484
3,62890625 3,8415821355058
3,63671875 3,8761338875034
3,64453125 3,91107188184009
3,65234375 3,94640076837391
3,66015625 3,98212525751223
3,66796875 4,01825012103719
3,67578125 4,05478019294305
3,68359375 4,09172037028519
3,69140625 4,12907561404167
3,69921875 4,1668509499871
3,70703125 4,20505146957869
3,71484375 4,24368233085553
3,72265625 4,28274875935038
3,73046875 4,32225604901485
3,73828125 4,36220956315763
3,74609375 4,40261473539653
3,75390625 4,44347707062384
3,76171875 4,4848021459859
3,76953125 4,52659561187668
3,77734375 4,56886319294561
3,78515625 4,61161068912004
3,79296875 4,6548439766424
3,80078125 4,69856900912238
3,80859375 4,74279181860419
3,81640625 4,78751851664935
3,82421875 4,83275529543515
3,83203125 4,87850842886883
3,83984375 4,92478427371801
3,84765625 4,97158927075759
3,85546875 5,01892994593295
3,86328125 5,06681291154026
3,87109375 5,11524486742383
3,87890625 5,16423260219077
3,88671875 5,21378299444335
3,89453125 5,26390301402918
3,90234375 5,31459972330966
3,91015625 5,36588027844665
3,91796875 5,4177519307081
3,92578125 5,47022202779252
3,93359375 5,52329801517264
3,94140625 5,57698743745895
3,94921875 5,63129793978264
3,95703125 5,68623726919919
3,96484375 5,74181327611194
3,97265625 5,79803391571696
3,98046875 5,85490724946831
3,98828125 5,91244144656551
3,99609375 5,97064478546207
4,00390625 6,02952565577873
4,01171875 6,08909255832841
4,01953125 6,14935410898282
4,02734375 6,21031903874554
4,03515625 6,2719961957556
4,04296875 6,3343945469337
4,05078125 6,39752317965248
4,05859375 6,46139130343151
4,06640625 6,52600825165671
4,07421875 6,59138348332543
4,08203125 6,65752658481708
4,08984375 6,72444727168954
4,09765625 6,79215539050227
4,10546875 6,86066092066606
4,11328125 6,92997397632005
4,12109375 7,00010480823643
4,12890625 7,07106380575305
4,13671875 7,14286149873477
4,14453125 7,21550855956343
4,15234375 7,28901580515741
4,16015625 7,36339419902083
4,16796875 7,43865485332319
4,17578125 7,51480903100959
4,18359375 7,59186814794207
4,19140625 7,6698437750729
4,19921875 7,74874764064969
4,20703125 7,82859163245348
4,21484375 7,90938780006955
4,22265625 7,99114835719238
4,23046875 8,07388568396435
4,23828125 8,15761232934933
4,24609375 8,24234101354154
4,25390625 8,32808463040996
4,26171875 8,41485624997926
4,26953125 8,50266912094741
4,27734375 8,59153667324103
4,28515625 8,68147252060832
4,29296875 8,77249046325093
4,30078125 8,86460449049468
4,30859375 8,95782878350069
4,31640625 9,05217771801604
4,32421875 9,14766586716612
4,33203125 9,24430800428839
4,33984375 9,34211910580851
4,34765625 9,44111435415921
4,35546875 9,54130914074311
4,36328125 9,6427190689394
4,37109375 9,74535995715606
4,37890625 9,84924784192701
4,38671875 9,95439898105638
4,39453125 10,0608298568092
4,40234375 10,1685571791505
4,41015625 10,2775978890322
4,41796875 10,3879691617305
4,42578125 10,4996884102317
4,43359375 10,6127732886705
4,44140625 10,7272416958188
4,44921875 10,8431117786275
4,45703125 10,960401935821
4,46484375 11,0791308215467
4,47265625 11,1993173490786
4,48046875 11,3209806945764
4,48828125 11,4441403009026
4,49609375 11,5688158814956
4,50390625 11,695027424302
4,51171875 11,8227951957683
4,51953125 11,952139744892
4,52734375 12,0830819073352
4,53515625 12,215642809599
4,54296875 12,3498438732618
4,55078125 12,4857068192816
4,55859375 12,6232536723627
4,56640625 12,7625067653899
4,57421875 12,9034887439281
4,58203125 13,0462225707915
4,58984375 13,1907315306812
4,59765625 13,3370392348936
4,60546875 13,4851696260997
4,61328125 13,6351469831976
4,62109375 13,786995926238
4,62890625 13,9407414214253
4,63671875 14,096408786194
4,64453125 14,2540236943625
4,65234375 14,4136121813656
4,66015625 14,5752006495663
4,66796875 14,7388158736481
4,67578125 14,9044850060914
4,68359375 15,0722355827302
4,69140625 15,242095528396
4,69921875 15,4140931626476
4,70703125 15,5882572055866
4,71484375 15,7646167837641
4,72265625 15,9432014361754
4,73046875 16,1240411203484
4,73828125 16,3071662185229
4,74609375 16,4926075439269
4,75390625 16,6803963471465
4,76171875 16,8705643225954
4,76953125 17,063143615082
4,77734375 17,2581668264781
4,78515625 17,4556670224895
4,79296875 17,6556777395304
4,80078125 17,8582329917034
4,80859375 18,0633672778871
4,81640625 18,2711155889313
4,82421875 18,4815134149649
4,83203125 18,6945967528138
4,83984375 18,9104021135344
4,84765625 19,1289665300634
4,85546875 19,3503275649837
4,86328125 19,5745233184114
4,87109375 19,801592436004
4,87890625 20,0315741170915
4,88671875 20,2645081229341
4,89453125 20,5004347851058
4,90234375 20,7393950140092
4,91015625 20,9814303075199
4,91796875 21,2265827597665
4,92578125 21,4748950700448
4,93359375 21,7264105518705
4,94140625 21,9811731421722
4,94921875 22,239227410626
4,95703125 22,5006185691359
4,96484375 22,7653924814595
4,97265625 23,033595672985
4,98046875 23,3052753406571
4,98828125 23,5804793630601
